"Id","SalePrice"
1567,165521.093719015
1568,165521.142944137
1569,165521.140788831
1570,165521.138820899
1571,165521.140788805
1572,165520.735305002
1573,165521.140789182
1574,165521.140788828
1575,165521.140788831
1576,165521.140788831
1577,165528.828249781
1578,165521.140767744
1579,165521.059402683
1580,165524.086976605
1581,165521.14078759
1582,165519.162757531
1583,165521.189313243
1584,165526.181621779
1585,151606.568453068
1586,165521.056261399
1587,165521.138795146
1588,165521.14071085
1589,165521.140624475
1590,165520.634257543
1591,165521.136534875
1592,165521.140788812
1593,165521.140766278
1594,165521.140788831
1595,165521.140788831
1596,165521.140788831
1597,165521.140742111
1598,165521.172247023
1599,165521.140827931
1600,165521.140359815
1601,165520.219140162
1602,165521.140788796
1603,165521.140788816
1604,165791.149200649
1605,165529.613663868
1606,165521.140789154
1607,165521.140788758
1608,165521.318459949
1609,165521.328177086
1610,165524.861607377
1611,165521.140297601
1612,165578.940993382
1613,165521.174412945
1614,165521.140788831
1615,165521.070678691
1616,165521.115146149
1617,165325.161616758
1618,165521.014453124
1619,165521.096554939
1620,165521.140788831
1621,165521.141245396
1622,165521.14078883
1623,165521.140788831
1624,165521.165922202
1625,165519.299456613
1626,165521.099503034
1627,165522.490388816
1628,165521.159744564
1629,165521.149526279
1630,165521.140809941
1631,165521.289571195
1632,165551.903137553
1633,165558.765815858
1634,165541.106838647
1635,165532.035277307
1636,165521.250378991
1637,165521.140789085
1638,165521.546907104
1639,165521.145399714
1640,165521.141102629
1641,165521.088549003
1642,165521.253477244
1643,165521.263292873
1644,165521.148682708
1645,165521.140788831
1646,165521.099886381
1647,165521.133951889
1648,165521.139495921
1649,165520.958274552
1650,165521.10078985
1651,165520.78057886
1652,165409.336238208
1653,165514.246268722
1654,165493.203380724
1655,165521.140787725
1656,164623.242861815
1657,165521.140154503
1658,165501.278645957
1659,165521.14078836
1660,165521.140788831
1661,165521.14079245
1662,165521.508754959
1663,165534.13705426
1664,165521.140788971
1665,165745.933127244
1666,165521.190571724
1667,165521.140800514
1668,165526.534306017
1669,165521.854593047
1670,165526.40093781
1671,165521.154720551
1672,165521.14078988
1673,165524.608562022
1674,167345.996807659
1675,165533.932895352
1676,166304.230179289
1677,165781.698299367
1678,165521.140789276
1679,165521.297973875
1680,165532.245394407
1681,165521.540356444
1682,165521.717672292
1683,165524.576633885
1684,165534.645276592
1685,165586.434195919
1686,165569.486790829
1687,165521.146134622
1688,165566.060419801
1689,165529.466706055
1690,165567.787730444
1691,165565.076315682
1692,165522.708758315
1693,165521.151196894
1694,165802.160353805
1695,165524.94405261
1696,165521.170247944
1697,165521.616484793
1698,165521.371637381
1699,165521.140788831
1700,165521.340902658
1701,165521.161442471
1702,165854.40448305
1703,165528.896169275
1704,167266.505540329
1705,165521.672503341
1706,165521.140788862
1707,165789.190932653
1708,165524.638249419
1709,165569.941288388
1710,165524.723424527
1711,165524.461873914
1712,165521.769328004
1713,165522.483892173
1714,165521.14336572
1715,165652.411586136
1716,165521.140636528
1717,165521.138540516
1718,165521.13063505
1719,165569.647975396
1720,165521.140788831
1721,165521.071651663
1722,165521.119658842
1723,165487.893449505
1724,165521.244418935
1725,165577.272324678
1726,165521.140788919
1727,165344.623536541
1728,165521.140874745
1729,165521.137188943
1730,165521.14078676
1731,165521.139819559
1732,165521.140784478
1733,165520.569897959
1734,165521.061662297
1735,165520.99159723
1736,165521.002179686
1737,165521.140788831
1738,165521.140788831
1739,165521.140807281
1740,165521.140876121
1741,165521.140974346
1742,165521.205616532
1743,165520.685147442
1744,165521.140788831
1745,165521.140788831
1746,165521.140788834
1747,165521.140789884
1748,165521.140788834
1749,165521.140851222
1750,165521.108683872
1751,165521.140788831
1752,165521.140292135
1753,165521.140401862
1754,165521.140792757
1755,165521.14071417
1756,165521.140788831
1757,164068.457037349
1758,165521.140059436
1759,165521.140778566
1760,165521.140785744
1761,165521.140788828
1762,165521.140788787
1763,165521.140660663
1764,165521.122059485
1765,165521.140788807
1766,165521.14078899
1767,165521.140788837
1768,165519.613830777
1769,165521.140788758
1770,165521.140558874
1771,165521.140787742
1772,165521.140279376
1773,165521.140788828
1774,165521.140761195
1775,165521.070167707
1776,165521.140747534
1777,165520.304323257
1778,165517.331819125
1779,165521.140788818
1780,165521.140788861
1781,165489.078892175
1782,165519.60357818
1783,165521.14078883
1784,165521.140778187
1785,165521.140640277
1786,165521.140788831
1787,165521.140778318
1788,165521.140769315
1789,165521.119801336
1790,165521.140776017
1791,165521.140788832
1792,165521.140681107
1793,165521.140635294
1794,165521.140630376
1795,165520.709754979
1796,165521.140783317
1797,165521.140788819
1798,165517.866294476
1799,165520.923513985
1800,165521.136590053
1801,165521.140788262
1802,165521.140788821
1803,165521.141568212
1804,165521.140115586
1805,165518.564850552
1806,165521.005635893
1807,165521.140788286
1808,165521.140407929
1809,165521.140729712
1810,165521.14062057
1811,165521.140788831
1812,165521.140731445
1813,165480.408671634
1814,165521.135146619
1815,165521.140221988
1816,165521.13851618
1817,165521.140765941
1818,165521.140788792
1819,165521.140613114
1820,165521.139808735
1821,165521.140788738
1822,165521.140782207
1823,165521.138494441
1824,165521.140785873
1825,165521.140767099
1826,165521.140480968
1827,165521.024395546
1828,165521.140788869
1829,165521.140788831
1830,165521.120893841
1831,165521.140785275
1832,165521.140788831
1833,165521.14078882
1834,165521.14076244
1835,165521.140788831
1836,165521.138705
1837,165521.140788824
1838,165521.140788743
1839,165521.140786263
1840,167881.41101409
1841,165521.140788831
1842,165521.140787314
1843,165521.140788167
1844,165521.14073142
1845,165521.140788831
1846,165521.140789823
1847,165521.140788831
1848,165521.140788709
1849,165521.140787769
1850,165521.002812775
1851,165521.770867527
1852,165521.138781927
1853,165521.140787809
1854,165521.14044418
1855,165521.140788828
1856,165521.165499401
1857,165521.140788831
1858,165509.008419201
1859,148696.627220105
1860,165053.437546297
1861,123862.877252381
1862,165521.140788831
1863,165521.140788831
1864,165521.140788831
1865,165521.145162981
1866,165721.35811359
1867,165524.908469094
1868,165521.141559581
1869,165538.436678628
1870,165525.19770315
1871,165548.953252427
1872,165535.090463119
1873,165521.302200386
1874,165521.137270387
1875,165536.799401747
1876,165557.06498108
1877,165938.958529017
1878,165521.152151141
1879,165521.136416064
1880,165520.802963957
1881,165521.145475459
1882,165526.417770304
1883,165652.150075951
1884,165575.199439225
1885,165523.465311363
1886,165521.142797919
1887,165525.018212556
1888,165580.340446341
1889,165540.882220424
1890,165521.140756221
1891,165055.765220459
1892,165520.497432709
1893,165521.140783098
1894,165521.133260841
1895,165521.098976145
1896,165521.140138308
1897,165521.140788828
1898,165521.140763137
1899,165521.140664274
1900,165521.140787938
1901,165521.140788771
1902,165521.14078737
1903,165521.140788831
1904,165521.140788797
1905,165521.140788832
1906,165521.14078883
1907,165521.140788831
1908,165520.884976468
1909,165520.348687612
1910,165326.858039017
1911,165521.140788833
1912,165521.140788831
1913,165521.140788831
1914,165485.636502082
1915,166371.277045033
1916,165521.140648977
1917,165521.149823347
1918,165521.136488222
1919,165521.14078883
1920,165521.140848254
1921,165521.142785197
1922,165521.141407846
1923,165521.140788831
1924,165521.140788831
1925,165531.443484504
1926,165527.716472638
1927,165520.637806044
1928,165521.11760756
1929,165520.378561004
1930,165521.140782496
1931,165521.089018998
1932,165521.141203553
1933,165521.140788831
1934,165591.435443653
1935,165524.56447244
1936,165523.218483055
1937,165530.600004312
1938,165521.213471094
1939,165521.140900799
1940,165521.140846997
1941,165711.986833058
1942,165521.183506724
1943,165521.143254549
1944,165524.84043624
1945,165559.071689989
1946,165521.140788831
1947,165596.050559605
1948,165521.140788831
1949,165521.140823086
1950,165521.147965497
1951,165521.143962098
1952,165521.140789489
1953,165521.140788831
1954,165521.162103752
1955,165521.091958138
1956,165521.140788831
1957,165521.127164163
1958,165521.140789481
1959,165521.140788831
1960,165520.613029338
1961,165521.090832168
1962,165520.968571631
1963,165518.248316724
1964,165517.771126856
1965,165521.116783622
1966,165521.114504169
1967,165521.534691926
1968,165521.140788835
1969,165521.689978276
1970,165521.168446693
1971,165521.140789945
1972,165521.674999829
1973,165527.776241023
1974,165552.550701384
1975,165521.140788831
1976,165522.700485512
1977,165521.140978699
1978,165521.150623946
1979,165521.31077879
1980,165522.124574402
1981,165521.156211644
1982,165741.99878837
1983,165521.222004935
1984,165551.962050109
1985,165521.140993485
1986,165521.146437366
1987,165521.245245353
1988,166083.968183482
1989,165775.438365816
1990,165759.541260425
1991,165528.071799327
1992,165521.349006717
1993,165524.458204984
1994,165539.222389285
1995,166211.309415575
1996,165521.140790319
1997,165521.144574558
1998,165521.248549388
1999,165521.141358205
2000,165521.498142237
2001,165521.140788831
2002,165538.446411763
2003,165521.447140071
2004,165523.880209724
2005,165521.264943052
2006,167115.156555353
2007,165543.037752328
2008,165523.770885206
2009,165521.145177097
2010,165562.774734201
2011,165519.752428288
2012,165740.045192302
2013,165556.99272972
2014,165578.210053525
2015,165521.140788885
2016,165769.07545986
2017,165523.430666395
2018,165521.135270971
2019,165521.127260236
2020,165517.831416304
2021,165521.132992494
2022,165521.140789263
2023,165521.140788643
2024,165521.140788833
2025,165521.140898205
2026,165543.172130596
2027,165519.25218751
2028,153794.104734988
2029,165521.893047151
2030,165521.679046187
2031,165521.140815658
2032,165521.141227773
2033,165521.350112552
2034,165521.1719131
2035,165521.172925349
2036,165521.481789516
2037,165521.236124319
2038,165521.140788831
2039,165521.140788831
2040,165521.140788831
2041,165521.140788831
2042,165521.637938713
2043,165521.140788831
2044,165521.14078883
2045,165521.140788834
2046,165521.138292273
2047,165427.146563006
2048,165516.161324154
2049,164559.877910217
2050,165521.140326901
2051,165521.14078882
2052,165521.140683815
2053,165520.945286749
2054,165521.139204634
2055,165521.140771621
2056,165521.140787918
2057,165509.331284222
2058,165521.140806138
2059,165521.083475494
2060,165521.140801187
2061,165521.116049245
2062,165517.259000732
2063,165521.026190007
2064,165519.747860653
2065,165521.115832186
2066,165521.140788813
2067,165521.14078883
2068,165521.139779884
2069,165521.139149542
2070,165521.132328678
2071,165521.052491978
2072,165521.140788831
2073,165521.14037457
2074,165521.140788831
2075,165521.125449854
2076,165521.074282165
2077,165521.140781636
2078,165521.127113514
2079,165521.128392349
2080,165519.955622244
2081,165521.116417024
2082,165521.064524696
2083,165521.131654017
2084,165521.134199562
2085,165502.611997022
2086,165521.14078875
2087,165521.110469936
2088,165521.140787415
2089,165520.222453853
2090,165521.140550102
2091,165521.140788831
2092,165521.140771071
2093,165521.139242267
2094,165521.140788831
2095,165521.140788823
2096,165521.021238848
2097,165520.046522214
2098,165521.140710124
2099,165521.140266886
2100,165521.140788831
2101,165521.140788737
2102,165521.140786625
2103,165521.095273279
2104,165521.138557642
2105,165521.140742186
2106,165521.140788724
2107,165521.140788831
2108,165521.08583036
2109,164340.441002674
2110,165521.140766493
2111,165521.140680661
2112,165521.111562779
2113,165520.915917124
2114,165521.140784197
2115,165521.14238954
2116,165521.137567625
2117,165521.140777975
2118,165521.140785889
2119,165520.935502237
2120,165521.139892536
2121,165521.140786713
2122,165521.140788814
2123,165521.140772868
2124,165521.140787872
2125,165521.140787463
2126,165521.14078883
2127,165521.140788831
2128,165521.140786899
2129,165521.139390319
2130,165521.140787696
2131,165521.140788831
2132,165521.140694996
2133,165521.084713908
2134,165521.130168276
2135,165521.140076536
2136,165521.140788831
2137,165521.140452091
2138,165521.134672931
2139,165521.140298712
2140,165521.039837548
2141,165521.140788796
2142,165521.129457332
2143,165521.140788556
2144,165521.140788829
2145,165518.85170959
2146,165521.14078883
2147,165521.140788826
2148,165521.140785474
2149,165521.140788681
2150,165521.140794901
2151,165521.140688237
2152,165521.140788825
2153,165521.140788831
2154,165520.931019372
2155,165521.14078854
2156,165521.140788835
2157,165521.165482042
2158,165526.61834026
2159,165521.321440291
2160,165505.584711
2161,166723.880115503
2162,165521.140788831
2163,165521.14875036
2164,165521.141199076
2165,165521.140845331
2166,165518.58807428
2167,165521.918459512
2168,165530.466386119
2169,165582.091317364
2170,165521.140788831
2171,165521.14078883
2172,165521.140462655
2173,165521.140788831
2174,165580.308965248
2175,165521.168680436
2176,165522.840540732
2177,165617.666290558
2178,166341.225774434
2179,157060.858434717
2180,165521.142337507
2181,165566.758601657
2182,165526.82787597
2183,165785.834383184
2184,165521.140645099
2185,165521.140788825
2186,165521.140788825
2187,165521.140620766
2188,165521.072843271
2189,165521.140788831
2190,162261.875348082
2191,165515.178433418
2192,165521.13028106
2193,165521.140737486
2194,165521.14078883
2195,165521.140788831
2196,165521.140782903
2197,165521.135375766
2198,165521.140781975
2199,165521.140788831
2200,165521.140787743
2201,165521.140788792
2202,165521.140781463
2203,165521.140788831
2204,165521.140638476
2205,165521.140617615
2206,165521.140788831
2207,165521.140788831
2208,165521.140788832
2209,165521.140788848
2210,165521.138864648
2211,165521.134125282
2212,165520.938284657
2213,165521.140730354
2214,165521.14078883
2215,165519.971846217
2216,165521.140700451
2217,165521.14078793
2218,165521.140787513
2219,165521.139183463
2220,165521.138970416
2221,178904.57057137
2222,165778.621259364
2223,165521.140788831
2224,165521.155297339
2225,165521.140788171
2226,165521.14599946
2227,165521.208706769
2228,165521.418541489
2229,165521.267609931
2230,165521.271574253
2231,165522.943802008
2232,165521.140812312
2233,165521.13658651
2234,165551.788796138
2235,165521.169124287
2236,165521.143025454
2237,165521.140850338
2238,173552.994797872
2239,165519.295432627
2240,165520.551355626
2241,165521.140788831
2242,165520.922093048
2243,165513.251482056
2244,165519.428388838
2245,165521.140788289
2246,165521.118264927
2247,165521.140783916
2248,165521.140681388
2249,165517.074944108
2250,165518.152536999
2251,165521.140788831
2252,165521.140533324
2253,165521.356519675
2254,165521.163891883
2255,165522.819789924
2256,165533.162875302
2257,165521.347156314
2258,165521.164311423
2259,165528.299650084
2260,165521.140788833
2261,165521.140800495
2262,165521.140885787
2263,165521.187227384
2264,165521.140788831
2265,165521.140788831
2266,165521.143561582
2267,165521.140788895
2268,165521.18850443
2269,165521.140788866
2270,165521.14104852
2271,165521.148231609
2272,165521.141336319
2273,165521.140351463
2274,165521.143610825
2275,165521.140788831
2276,165521.140788831
2277,165521.14084551
2278,165515.923920162
2279,165521.042318001
2280,165521.135545257
2281,165523.750451817
2282,165521.142729673
2283,165237.103549353
2284,165520.669734634
2285,165521.140289846
2286,165517.584100367
2287,165543.490417575
2288,165612.655353025
2289,165549.793954118
2290,165521.142621956
2291,165564.705324565
2292,165521.14080558
2293,165521.141158431
2294,165521.141072411
2295,165521.147331982
2296,165521.140788833
2297,165521.241572035
2298,165521.14546753
2299,165521.390169387
2300,165521.660389907
2301,165521.144741869
2302,165568.697215509
2303,165521.936881107
2304,165521.173811084
2305,165521.149482412
2306,165521.249804822
2307,169273.939793071
2308,175208.642456062
2309,166714.685530606
2310,165521.490678472
2311,165530.699468334
2312,165521.14874815
2313,165931.954122305
2314,165521.142394165
2315,165383.126511482
2316,165521.15823712
2317,165521.140791455
2318,165521.363473311
2319,165525.036919742
2320,165529.498228478
2321,165521.466566408
2322,165544.934056207
2323,165546.725558188
2324,165521.259056102
2325,165521.358961948
2326,165521.197456209
2327,166044.880711893
2328,165553.661090657
2329,165696.506682402
2330,165521.219400865
2331,165521.625634737
2332,165521.563100052
2333,165521.159743188
2334,165581.196331156
2335,165521.145238117
2336,165524.06498367
2337,165542.299400813
2338,165522.110198026
2339,165521.466366854
2340,165535.402812746
2341,165521.140788839
2342,166489.586120956
2343,165535.292272055
2344,165522.379499822
2345,165521.386323651
2346,165662.471099181
2347,175009.426418662
2348,165521.747066139
2349,165522.13660385
2350,165521.140813793
2351,165521.406097369
2352,165522.472073496
2353,165602.465974414
2354,165521.097831895
2355,165521.13145078
2356,165515.40041337
2357,165578.611100979
2358,165524.053169735
2359,165521.140746434
2360,165521.09386421
2361,165520.988190096
2362,165521.235772663
2363,165521.118288937
2364,165521.140788828
2365,165521.610241478
2366,165521.171664963
2367,165521.201573493
2368,165521.155492927
2369,165521.286466253
2370,165525.482461864
2371,165580.344832943
2372,165521.200266717
2373,165521.140789148
2374,165521.140788937
2375,165529.812748742
2376,165521.14080288
2377,165521.140788831
2378,165521.134040423
2379,165521.140819074
2380,165521.138014041
2381,165521.140788829
2382,165521.140811695
2383,165523.594942155
2384,165523.007037725
2385,165521.13933591
2386,165521.139732634
2387,165519.244320741
2388,165516.861445002
2389,165521.140293855
2390,165521.116163086
2391,165521.140729118
2392,165520.962550076
2393,165521.140714283
2394,165521.137260456
2395,165521.140791522
2396,165520.914081474
2397,165521.140788828
2398,165521.140788822
2399,165521.140788831
2400,165521.140788831
2401,165521.140478476
2402,165521.035239442
2403,165520.793343083
2404,165521.114774243
2405,165521.140706292
2406,165521.140788831
2407,165520.607649076
2408,165521.137155259
2409,165520.988100994
2410,165521.140788821
2411,165511.049599211
2412,165521.140732849
2413,165520.081104628
2414,165521.13508017
2415,165521.136560298
2416,165520.512356501
2417,165521.140788764
2418,165521.139479866
2419,165521.13888746
2420,165521.139644181
2421,165521.140788831
2422,165521.140786637
2423,165521.140788416
2424,165521.14078883
2425,165521.140788831
2426,165521.140788535
2427,165521.140788759
2428,165521.140788831
2429,165521.140459572
2430,165518.321055733
2431,165521.140771588
2432,165520.910158168
2433,165521.140788843
2434,165521.138334617
2435,165521.140632866
2436,165521.101122274
2437,165520.614156052
2438,165520.577352278
2439,165521.022071767
2440,165521.135641511
2441,165521.140760868
2442,165517.705089491
2443,165521.140784988
2444,165521.1406646
2445,165521.140700545
2446,165521.140781262
2447,165521.14078883
2448,165521.140788537
2449,165521.140580812
2450,165521.140783283
2451,165521.141198628
2452,165521.140788831
2453,165521.128869897
2454,165521.140788784
2455,165521.140788668
2456,165520.936821599
2457,165520.79441572
2458,165521.140789727
2459,165517.490816149
2460,165521.140788411
2461,165521.140762626
2462,165521.105655343
2463,165521.108752153
2464,165521.140788829
2465,165521.140707619
2466,165521.14072807
2467,165521.140788878
2468,165521.139887159
2469,165521.133653053
2470,165521.140788833
2471,165521.140788831
2472,165521.140621217
2473,165521.140727979
2474,165521.140788831
2475,165521.140788831
2476,165521.137511693
2477,165521.139806706
2478,165521.140839424
2479,165521.109909694
2480,165521.14078883
2481,165521.140785361
2482,165521.127641178
2483,165521.093356281
2484,165521.140744486
2485,165521.139287499
2486,165521.140283895
2487,165521.140788831
2488,165521.140814456
2489,165521.140782684
2490,165521.14078883
2491,165521.140756329
2492,165521.140788831
2493,165521.140788115
2494,165521.140763511
2495,165520.307001256
2496,165521.140788831
2497,165519.889057109
2498,165521.140736935
2499,165521.140651814
2500,165521.140787169
2501,165521.095026915
2502,165521.140647512
2503,165521.140772745
2504,165521.140788831
2505,165576.673602134
2506,170437.059600082
2507,165521.140905699
2508,178192.389737541
2509,166279.531749643
2510,166563.467075642
2511,165538.089941196
2512,165592.950674526
2513,165521.151271408
2514,165521.140788831
2515,165520.096931222
2516,165533.553146362
2517,165521.130029807
2518,165520.938695298
2519,165534.627890915
2520,165546.926711302
2521,165876.153978563
2522,165535.397383859
2523,165521.120679255
2524,165521.140704995
2525,165521.140771494
2526,165521.140193755
2527,165521.117243206
2528,165521.10757689
2529,165520.604153095
2530,165521.139568231
2531,165521.140871179
2532,165770.228110914
2533,165585.119050487
2534,165521.140791394
2535,165521.141553541
2536,165521.243420987
2537,165521.140795789
2538,165597.547402368
2539,165715.666362262
2540,165583.672939887
2541,166576.32289049
2542,165566.830943555
2543,165521.140782719
2544,165521.140783444
2545,165521.140774917
2546,165521.120052342
2547,165521.059294149
2548,165521.140788619
2549,165524.062042605
2550,165521.140788831
2551,164223.799596608
2552,165521.14078408
2553,165519.500805559
2554,165521.140769073
2555,165521.140250611
2556,165521.139826434
2557,165521.132341066
2558,165521.140788831
2559,165521.139700934
2560,165521.128918053
2561,165521.140779365
2562,165521.136106935
2563,165521.138651085
2564,165521.140788836
2565,165521.140788831
2566,165521.140777275
2567,165521.140788757
2568,165521.140788831
2569,165521.140788831
2570,165521.140765127
2571,165521.141487241
2572,165521.140713346
2573,165521.140788842
2574,165521.140788831
2575,165521.134470277
2576,165521.140788831
2577,165521.140786938
2578,165520.924872781
2579,165521.140788831
2580,165521.140788831
2581,165521.140788701
2582,165521.140788796
2583,165529.021264508
2584,165521.140788764
2585,165522.81818797
2586,165521.142841135
2587,165521.150273676
2588,165521.140788831
2589,165521.083026688
2590,165521.15213394
2591,165521.140788831
2592,165528.13397602
2593,165581.598193315
2594,165521.140792914
2595,165521.168566805
2596,165582.929364095
2597,165521.855852095
2598,165521.140855688
2599,165521.142276638
2600,165521.140788831
2601,165521.140788831
2602,165503.013627471
2603,165504.212417342
2604,165521.137435978
2605,165517.4045999
2606,165521.140337548
2607,165521.140788831
2608,165521.140788831
2609,165521.14078883
2610,165521.140788831
2611,165521.140456869
2612,165521.140624325
2613,165520.968560589
2614,165521.140700474
2615,165521.140767108
2616,165521.140788259
2617,165521.140788833
2618,165521.140788831
2619,165521.140789119
2620,165521.594216615
2621,165521.399553825
2622,165522.357535029
2623,165522.208882489
2624,165521.14078916
2625,165521.140788875
2626,165521.140784214
2627,165521.140641954
2628,165521.140790653
2629,165521.143461079
2630,165530.441663539
2631,165521.141069454
2632,165521.303681974
2633,165769.210024116
2634,165521.141461821
2635,165521.132077739
2636,165521.141323565
2637,165521.140789062
2638,165521.149249925
2639,165521.140791275
2640,165521.139543225
2641,165521.140782026
2642,165521.171565816
2643,165520.989555017
2644,165520.91249932
2645,165457.77096074
2646,154550.972596884
2647,165520.131936313
2648,165521.140788912
2649,165521.140786253
2650,165521.140770117
2651,165520.699461124
2652,165521.476563392
2653,165530.715264237
2654,165525.511209023
2655,165521.248708751
2656,165526.676660281
2657,165521.141879816
2658,165521.155614083
2659,165529.024026759
2660,165521.144170482
2661,165940.9648291
2662,165535.153820391
2663,165521.143747697
2664,165532.598786309
2665,165521.150438397
2666,165521.154089833
2667,165578.700274655
2668,165555.15550407
2669,166411.761641286
2670,165522.859172148
2671,165528.83762715
2672,165533.726706268
2673,165521.295520784
2674,165521.14782909
2675,165522.684901869
2676,167056.10821234
2677,165522.597456735
2678,165521.140807238
2679,165530.985911538
2680,165854.735225042
2681,165521.141010879
2682,165521.147952966
2683,165521.140788831
2684,165521.151489915
2685,165521.140788831
2686,165521.141699647
2687,165521.140789681
2688,165522.870601401
2689,165527.332040227
2690,165521.14078889
2691,165845.100693513
2692,165521.140649306
2693,165587.764167794
2694,165521.110415523
2695,165537.948036382
2696,165545.520150572
2697,165524.640207031
2698,165521.140788831
2699,165524.690568876
2700,165374.089681
2701,165521.720743891
2702,165521.128208615
2703,165521.138316732
2704,165521.140698385
2705,165458.48573889
2706,165521.140090202
2707,165521.140414809
2708,165521.130339161
2709,165496.610299761
2710,165521.054479486
2711,165521.140788831
2712,165521.142185432
2713,165521.141107919
2714,153377.766812728
2715,165522.392480737
2716,165520.148722764
2717,165521.140788831
2718,165521.143143147
2719,165521.140744871
2720,165521.140770447
2721,165519.145888023
2722,165521.140788831
2723,165521.140763071
2724,165521.0731614
2725,165521.103540942
2726,165521.140505716
2727,165521.140788831
2728,165521.140788696
2729,165521.140794437
2730,165520.541321987
2731,165521.140575074
2732,165521.138264304
2733,165521.140788552
2734,165521.140788831
2735,165520.951259562
2736,165521.14222629
2737,165521.13759331
2738,165521.118408565
2739,165521.14063209
2740,165521.14036505
2741,165521.13675387
2742,165521.140792162
2743,165521.140781921
2744,165521.140788821
2745,165520.880338164
2746,165521.135579706
2747,165521.140787991
2748,165521.14001558
2749,165521.140713291
2750,165521.101341021
2751,165521.017132875
2752,165521.140788831
2753,165521.140788831
2754,165521.140788831
2755,165521.140077158
2756,165521.140670331
2757,165521.14078882
2758,165521.140766697
2759,165521.140786771
2760,165521.140788773
2761,165521.140788795
2762,165521.136981707
2763,165521.140789672
2764,165521.140788831
2765,165521.140788831
2766,165521.137879121
2767,165480.385485163
2768,165521.137447329
2769,165521.051387665
2770,165520.837128872
2771,165521.14059764
2772,165521.140760197
2773,165521.140788819
2774,165521.140409563
2775,165521.140751576
2776,165521.140767812
2777,165521.140788399
2778,165521.140773757
2779,165521.14040408
2780,165520.907454091
2781,165521.073046965
2782,165521.126864072
2783,165521.140788831
2784,165521.132839856
2785,165521.140788822
2786,165521.140074203
2787,165520.999615154
2788,165520.960536233
2789,165521.140788831
2790,165521.140788831
2791,165521.140788831
2792,165521.140667719
2793,165521.140790167
2794,165521.140753661
2795,165520.452416815
2796,165521.085880446
2797,165521.140788831
2798,165521.140788696
2799,165521.140595281
2800,165521.139309051
2801,165521.136024412
2802,165521.121811783
2803,165521.140774374
2804,165521.140788831
2805,165521.140482915
2806,165521.139890226
2807,165521.140788824
2808,165521.140792972
2809,165521.140785634
2810,165519.634146403
2811,165521.140788831
2812,165521.140788631
2813,165521.140783525
2814,165521.134500811
2815,165521.139531424
2816,165521.140788833
2817,165521.140788831
2818,165521.139723347
2819,165521.140788831
2820,165521.140454121
2821,165521.140788483
2822,165521.140788861
2823,165521.140788831
2824,165521.140788831
2825,165521.140788831
2826,165521.140780916
2827,165521.137938546
2828,165521.140788833
2829,165521.140788831
2830,165525.294764783
2831,165522.24290155
2832,165521.141386582
2833,165521.154256715
2834,165562.298779977
2835,165564.127178876
2836,165521.278158771
2837,165521.140798595
2838,165520.8592329
2839,165521.268455452
2840,165521.184538037
2841,165850.670157407
2842,165557.062460867
2843,165521.140788697
2844,165521.140788831
2845,165521.043165607
2846,165521.220948591
2847,165536.892712557
2848,165521.141298123
2849,165988.230797362
2850,165540.925247266
2851,165574.679816464
2852,165521.140798588
2853,165552.968370536
2854,163958.872209655
2855,165571.042640512
2856,165543.336060323
2857,166199.259609386
2858,165556.614040553
