"Id","SalePrice"
1834,6.53402317754575e+286
1835,1.94309163172923e+245
1836,2.91569563591656e+269
1837,1.98462181535508e+203
1838,Inf
1839,3.61167211375249e+221
1840,Inf
1841,Inf
1842,Inf
1843,Inf
1844,Inf
1845,Inf
1846,Inf
1847,Inf
1848,Inf
1849,Inf
1850,Inf
1851,Inf
1852,Inf
1853,1.34477225335571e+227
1854,Inf
1855,Inf
1856,Inf
1857,Inf
1858,Inf
1859,Inf
1860,Inf
1861,Inf
1862,Inf
1863,Inf
1864,Inf
1865,Inf
1866,Inf
1867,Inf
1868,Inf
1869,Inf
1870,Inf
1871,Inf
1872,Inf
1873,Inf
1874,Inf
1875,Inf
1876,Inf
1877,Inf
1878,Inf
1879,Inf
1880,Inf
1881,Inf
1882,Inf
1883,Inf
1884,Inf
1885,Inf
1886,Inf
1887,Inf
1888,Inf
1889,Inf
1890,Inf
1891,1.33945775781526e+208
1892,7.22334290109918e+300
1893,Inf
1894,Inf
1895,Inf
1896,Inf
1897,2.1202918428922e+303
1898,2.72795393114709e+281
1899,Inf
1900,Inf
1901,Inf
1902,Inf
1903,Inf
1904,Inf
1905,Inf
1906,Inf
1907,Inf
1908,3.39064856582528e+137
1909,2.0310366622104e+132
1910,5.20322281115513e+136
1911,Inf
1912,Inf
1913,Inf
1914,Inf
1915,2.93429370846327e+224
1916,Inf
1917,Inf
1918,Inf
1919,Inf
1920,Inf
1921,Inf
1922,Inf
1923,Inf
1924,Inf
1925,Inf
1926,Inf
1927,Inf
1928,Inf
1929,Inf
1930,Inf
1931,Inf
1932,Inf
1933,Inf
1934,Inf
1935,Inf
1936,Inf
1937,Inf
1938,Inf
1939,Inf
1940,2.10256258459519e+261
1941,Inf
1942,Inf
1943,3.94187108691774e+293
1944,Inf
1945,Inf
1946,Inf
1947,Inf
1948,Inf
1949,Inf
1950,Inf
1951,Inf
1952,Inf
1953,Inf
1954,Inf
1955,Inf
1956,Inf
1957,Inf
1958,Inf
1959,Inf
1960,Inf
1961,Inf
1962,4.36342609250386e+134
1963,1.49936521724017e+142
1964,1.57766180483998e+140
1965,2.97726913734175e+165
1966,1.85651899679641e+166
1967,Inf
1968,Inf
1969,Inf
1970,Inf
1971,Inf
1972,Inf
1973,Inf
1974,Inf
1975,Inf
1976,Inf
1977,Inf
1978,Inf
1979,Inf
1980,Inf
1981,Inf
1982,3.17073810746048e+304
1983,3.31057270509822e+304
1984,1.88218580754534e+174
1985,2.5837117692572e+224
1986,3.73952797269177e+226
1987,3.96534493571056e+212
1988,Inf
1989,Inf
1990,Inf
1991,Inf
1992,Inf
1993,Inf
1994,Inf
1995,Inf
1996,Inf
1997,Inf
1998,Inf
1999,Inf
2000,Inf
2001,Inf
2002,Inf
2003,Inf
2004,Inf
2005,Inf
2006,Inf
2007,Inf
2008,Inf
2009,Inf
2010,Inf
2011,Inf
2012,Inf
2013,Inf
2014,Inf
2015,Inf
2016,Inf
2017,Inf
2018,Inf
2019,Inf
2020,Inf
2021,9.47980587381176e+298
2022,Inf
2023,Inf
2024,Inf
2025,Inf
2026,5.23041798640972e+202
2027,6.52796362079909e+192
2028,2.04311332266726e+196
2029,5.85872153833887e+166
2030,1.02569074197254e+257
2031,1.33180518010015e+243
2032,3.97798716988297e+239
2033,1.44797311653687e+232
2034,8.13255934601351e+159
2035,Inf
2036,3.02071933791557e+180
2037,7.33189611112998e+180
2038,2.49723681919471e+241
2039,Inf
2040,Inf
2041,Inf
2042,Inf
2043,Inf
2044,Inf
2045,Inf
2046,Inf
2047,Inf
2048,Inf
2049,Inf
2050,Inf
2051,Inf
2052,Inf
2053,Inf
2054,2.01252143943772e+246
2055,Inf
2056,Inf
2057,Inf
2058,Inf
2059,Inf
2060,Inf
2061,Inf
2062,Inf
2063,Inf
2064,Inf
2065,Inf
2066,Inf
2067,Inf
2068,Inf
2069,Inf
2070,Inf
2071,1.87248478948624e+262
2072,Inf
2073,Inf
2074,Inf
2075,Inf
2076,Inf
2077,Inf
2078,Inf
2079,Inf
2080,9.42404650768165e+301
2081,Inf
2082,Inf
2083,Inf
2084,Inf
2085,Inf
2086,Inf
2087,Inf
2088,5.40728590358268e+250
2089,4.09170101007569e+239
2090,2.32453877247236e+295
2091,Inf
2092,Inf
2093,Inf
2094,2.18162791626261e+214
2095,Inf
2096,Inf
2097,3.33371971139176e+233
2098,Inf
2099,Inf
2100,Inf
2101,Inf
2102,4.49668947791332e+272
2103,Inf
2104,Inf
2105,6.21344171380255e+244
2106,Inf
2107,Inf
2108,Inf
2109,Inf
2110,Inf
2111,Inf
2112,Inf
2113,1.03935343550625e+256
2114,1.09367626893636e+288
2115,7.58631568247278e+299
2116,3.73326578039397e+286
2117,3.11699497262029e+298
2118,1.03186622293976e+294
2119,1.38354117711993e+252
2120,1.1836987682336e+274
2121,1.06473094148341e+284
2122,1.74366732250068e+300
2123,2.36498048768444e+288
2124,Inf
2125,Inf
2126,Inf
2127,Inf
2128,1.11693705422455e+239
2129,7.78703113276827e+293
2130,Inf
2131,Inf
2132,Inf
2133,Inf
2134,Inf
2135,Inf
2136,Inf
2137,Inf
2138,Inf
2139,Inf
2140,Inf
2141,Inf
2142,Inf
2143,Inf
2144,Inf
2145,Inf
2146,Inf
2147,Inf
2148,Inf
2149,Inf
2150,Inf
2151,5.33265728229433e+260
2152,Inf
2153,Inf
2154,Inf
2155,Inf
2156,Inf
2157,Inf
2158,Inf
2159,Inf
2160,Inf
2161,Inf
2162,Inf
2163,Inf
2164,Inf
2165,Inf
2166,Inf
2167,Inf
2168,Inf
2169,Inf
2170,Inf
2171,Inf
2172,Inf
2173,Inf
2174,Inf
2175,Inf
2176,Inf
2177,Inf
2178,Inf
2179,7.99333313469759e+230
2180,Inf
2181,Inf
2182,Inf
2183,Inf
2184,Inf
2185,Inf
2186,Inf
2187,Inf
2188,Inf
2189,Inf
2190,2.10289997448123e+238
2191,1.01043576316791e+268
2192,3.43233790388617e+264
2193,Inf
2194,Inf
2195,Inf
2196,Inf
2197,1.1808367328565e+262
2198,Inf
2199,Inf
2200,Inf
2201,Inf
2202,Inf
2203,Inf
2204,Inf
2205,Inf
2206,Inf
2207,Inf
2208,Inf
2209,Inf
2210,5.31397829459779e+142
2211,Inf
2212,3.37160254387134e+289
2213,Inf
2214,2.19146788089432e+300
2215,Inf
2216,Inf
2217,Inf
2218,2.52917643795497e+267
2219,4.40034697882933e+257
2220,Inf
2221,2.94219123889062e+224
2222,1.56949772687582e+223
2223,Inf
2224,Inf
2225,Inf
2226,Inf
2227,8.25230499874567e+229
2228,Inf
2229,Inf
2230,Inf
2231,Inf
2232,Inf
2233,Inf
2234,Inf
2235,Inf
2236,Inf
2237,Inf
2238,Inf
2239,Inf
2240,2.50836996826479e+239
2241,Inf
2242,1.9197397277913e+226
2243,2.91324639133448e+178
2244,1.25735024093607e+145
2245,4.19068665340068e+131
2246,Inf
2247,4.31991950454893e+75
2248,2.11868954674034e+303
2249,5.49556669182591e+307
2250,Inf
2251,Inf
2252,Inf
2253,Inf
2254,Inf
2255,Inf
2256,Inf
2257,Inf
2258,Inf
2259,Inf
2260,Inf
2261,4.41177093124222e+247
2262,4.70806803885258e+263
2263,Inf
2264,Inf
2265,Inf
2266,Inf
2267,Inf
2268,Inf
2269,Inf
2270,Inf
2271,Inf
2272,Inf
2273,Inf
2274,Inf
2275,Inf
2276,Inf
2277,Inf
2278,Inf
2279,Inf
2280,Inf
2281,2.53128481812585e+228
2282,Inf
2283,1.65362581655046e+155
2284,1.68545852432482e+152
2285,1.88305173158358e+158
2286,Inf
2287,Inf
2288,Inf
2289,Inf
2290,Inf
2291,Inf
2292,Inf
2293,Inf
2294,Inf
2295,Inf
2296,Inf
2297,Inf
2298,Inf
2299,Inf
2300,Inf
2301,Inf
2302,Inf
2303,Inf
2304,Inf
2305,2.18029680914572e+220
2306,2.6109564000578e+220
2307,3.43810842314208e+306
2308,2.89716885345792e+249
2309,Inf
2310,1.45015073935786e+304
2311,4.50328781291288e+198
2312,Inf
2313,Inf
2314,Inf
2315,Inf
2316,Inf
2317,Inf
2318,Inf
2319,Inf
2320,Inf
2321,2.82936528365068e+215
2322,9.56554916743981e+212
2323,Inf
2324,Inf
2325,Inf
2326,Inf
2327,Inf
2328,Inf
2329,Inf
2330,Inf
2331,Inf
2332,Inf
2333,Inf
2334,Inf
2335,Inf
2336,Inf
2337,Inf
2338,Inf
2339,Inf
2340,Inf
2341,Inf
2342,Inf
2343,Inf
2344,Inf
2345,Inf
2346,Inf
2347,Inf
2348,Inf
2349,Inf
2350,Inf
2351,Inf
2352,Inf
2353,Inf
2354,3.20348316359578e+290
2355,1.90824178431884e+291
2356,Inf
2357,Inf
2358,Inf
2359,Inf
2360,2.0760983597478e+297
2361,Inf
2362,Inf
2363,Inf
2364,Inf
2365,5.47041436586876e+238
2366,1.70052034028296e+204
2367,7.95150764817799e+220
2368,5.2856241099436e+210
2369,5.71970826018952e+275
2370,8.16748241141581e+165
2371,2.44071624750125e+161
2372,Inf
2373,Inf
2374,Inf
2375,Inf
2376,Inf
2377,Inf
2378,Inf
2379,Inf
2380,Inf
2381,Inf
2382,Inf
2383,Inf
2384,Inf
2385,Inf
2386,Inf
2387,Inf
2388,Inf
2389,Inf
2390,Inf
2391,Inf
2392,Inf
2393,Inf
2394,Inf
2395,Inf
2396,Inf
2397,Inf
2398,Inf
2399,3.93295519828092e+193
2400,1.57472721861685e+140
2401,5.47641209608256e+255
2402,Inf
2403,Inf
2404,Inf
2405,Inf
2406,Inf
2407,Inf
2408,Inf
2409,Inf
2410,Inf
2411,Inf
2412,Inf
2413,Inf
2414,Inf
2415,Inf
2416,Inf
2417,Inf
2418,Inf
2419,Inf
2420,Inf
2421,Inf
2422,Inf
2423,Inf
2424,Inf
2425,Inf
2426,Inf
2427,Inf
2428,Inf
2429,Inf
2430,Inf
2431,Inf
2432,Inf
2433,Inf
2434,Inf
2435,Inf
2436,Inf
2437,3.3629559137433e+307
2438,Inf
2439,Inf
2440,1.98062120362095e+294
2441,4.19107729767131e+233
2442,2.18121767237172e+185
2443,Inf
2444,Inf
2445,2.72903060580985e+287
2446,Inf
2447,Inf
2448,Inf
2449,3.75266075024118e+240
2450,Inf
2451,3.15015287665406e+210
2452,Inf
2453,Inf
2454,Inf
2455,Inf
2456,Inf
2457,1.64322435069523e+297
2458,1.06457958357894e+292
2459,1.29343060216191e+290
2460,3.31754460547307e+304
2461,1.47413354489833e+302
2462,5.88530839835685e+303
2463,6.45478194947962e+296
2464,Inf
2465,Inf
2466,Inf
2467,2.6011634322911e+284
2468,1.17837354595606e+279
2469,6.43877710292784e+279
2470,Inf
2471,Inf
2472,Inf
2473,2.78589974379009e+234
2474,Inf
2475,Inf
2476,9.93145539350909e+238
2477,Inf
2478,Inf
2479,Inf
2480,Inf
2481,Inf
2482,Inf
2483,Inf
2484,Inf
2485,Inf
2486,Inf
2487,Inf
2488,Inf
2489,Inf
2490,Inf
2491,Inf
2492,Inf
2493,Inf
2494,Inf
2495,Inf
2496,Inf
2497,Inf
2498,4.58577517773979e+264
2499,Inf
2500,7.51063974875109e+213
2501,Inf
2502,Inf
2503,Inf
2504,Inf
2505,Inf
2506,Inf
2507,Inf
2508,Inf
2509,Inf
2510,Inf
2511,Inf
2512,Inf
2513,Inf
2514,Inf
2515,Inf
2516,Inf
2517,Inf
2518,Inf
2519,Inf
2520,Inf
2521,Inf
2522,Inf
2523,Inf
2524,Inf
2525,Inf
2526,Inf
2527,Inf
2528,Inf
2529,Inf
2530,Inf
2531,Inf
2532,Inf
2533,Inf
2534,Inf
2535,Inf
2536,Inf
2537,Inf
2538,Inf
2539,Inf
2540,Inf
2541,Inf
2542,Inf
2543,Inf
2544,Inf
2545,Inf
2546,Inf
2547,8.48194290711959e+299
2548,Inf
2549,Inf
2550,Inf
2551,1.37858450461558e+208
2552,1.02849564286865e+302
2553,2.12777418043633e+269
2554,Inf
2555,Inf
2556,Inf
2557,Inf
2558,Inf
2559,Inf
2560,Inf
2561,1.50883170194183e+218
2562,Inf
2563,Inf
2564,Inf
2565,Inf
2566,Inf
2567,7.13023728401332e+302
2568,Inf
2569,Inf
2570,3.20844186656257e+139
2571,Inf
2572,1.12524081072869e+215
2573,Inf
2574,Inf
2575,Inf
2576,5.68001174622007e+291
2577,Inf
2578,1.46078395293418e+201
2579,Inf
2580,Inf
2581,Inf
2582,6.37714529306631e+289
2583,3.14966885294236e+285
2584,Inf
2585,Inf
2586,Inf
2587,Inf
2588,Inf
2589,Inf
2590,7.18053451427441e+228
2591,Inf
2592,Inf
2593,Inf
2594,Inf
2595,Inf
2596,Inf
2597,Inf
2598,Inf
2599,Inf
2600,Inf
2601,Inf
2602,1.40923400892838e+130
2603,2.27765448360137e+129
2604,1.77342972042993e+76
2605,1.05593260103701e+144
2606,Inf
2607,Inf
2608,Inf
2609,Inf
2610,2.48119211927385e+257
2611,Inf
2612,Inf
2613,Inf
2614,Inf
2615,Inf
2616,Inf
2617,Inf
2618,Inf
2619,Inf
2620,Inf
2621,Inf
2622,Inf
2623,Inf
2624,Inf
2625,Inf
2626,Inf
2627,1.09820453587611e+211
2628,Inf
2629,Inf
2630,Inf
2631,Inf
2632,Inf
2633,Inf
2634,Inf
2635,Inf
2636,Inf
2637,Inf
2638,Inf
2639,Inf
2640,Inf
2641,Inf
2642,Inf
2643,1.05399832495676e+175
2644,2.9819539941397e+158
2645,7.73910066654599e+142
2646,8.31496260648575e+133
2647,3.00674596443949e+136
2648,2.60978864776795e+220
2649,Inf
2650,2.31609846752498e+157
2651,7.945188877814e+160
2652,Inf
2653,Inf
2654,Inf
2655,Inf
2656,Inf
2657,Inf
2658,Inf
2659,Inf
2660,Inf
2661,Inf
2662,Inf
2663,Inf
2664,5.1929709105057e+296
2665,Inf
2666,Inf
2667,Inf
2668,Inf
2669,Inf
2670,Inf
2671,Inf
2672,3.03590455999906e+192
2673,4.59839956351888e+189
2674,1.36224152657723e+195
2675,5.75889423573322e+185
2676,Inf
2677,Inf
2678,Inf
2679,Inf
2680,Inf
2681,Inf
2682,Inf
2683,Inf
2684,Inf
2685,Inf
2686,Inf
2687,Inf
2688,Inf
2689,Inf
2690,Inf
2691,Inf
2692,3.69508845805117e+299
2693,Inf
2694,Inf
2695,Inf
2696,Inf
2697,Inf
2698,Inf
2699,Inf
2700,Inf
2701,Inf
2702,Inf
2703,Inf
2704,Inf
2705,Inf
2706,Inf
2707,Inf
2708,Inf
2709,4.64266889095416e+305
2710,Inf
2711,Inf
2712,Inf
2713,6.05963129065518e+207
2714,3.63384539708856e+170
2715,8.82347099563824e+191
2716,6.0303140518512e+235
2717,Inf
2718,Inf
2719,Inf
2720,Inf
2721,Inf
2722,Inf
2723,Inf
2724,Inf
2725,Inf
2726,Inf
2727,Inf
2728,Inf
2729,Inf
2730,Inf
2731,Inf
2732,Inf
2733,Inf
2734,Inf
2735,Inf
2736,Inf
2737,Inf
2738,Inf
2739,Inf
2740,Inf
2741,Inf
2742,Inf
2743,Inf
2744,Inf
2745,Inf
2746,Inf
2747,Inf
2748,Inf
2749,Inf
2750,Inf
2751,Inf
2752,Inf
2753,Inf
2754,Inf
2755,Inf
2756,Inf
2757,Inf
2758,Inf
2759,Inf
2760,Inf
2761,Inf
2762,Inf
2763,Inf
2764,Inf
2765,Inf
2766,Inf
2767,Inf
2768,Inf
2769,Inf
2770,Inf
2771,Inf
2772,2.07657961980972e+271
2773,Inf
2774,Inf
2775,9.19595362490641e+281
2776,Inf
2777,Inf
2778,1.14173213365095e+215
2779,Inf
2780,Inf
2781,4.65276854797406e+271
2782,Inf
2783,Inf
2784,1.66790364591501e+288
2785,9.29968876038623e+298
2786,Inf
2787,Inf
2788,9.58945603843785e+275
2789,Inf
2790,6.09752096607573e+238
2791,Inf
2792,2.21392962668683e+191
2793,Inf
2794,5.70723340490598e+294
2795,4.85033607514882e+297
2796,Inf
2797,Inf
2798,Inf
2799,Inf
2800,Inf
2801,Inf
2802,Inf
2803,Inf
2804,Inf
2805,Inf
2806,7.81170466230788e+257
2807,1.67289711784138e+273
2808,Inf
2809,Inf
2810,Inf
2811,Inf
2812,Inf
2813,Inf
2814,Inf
2815,Inf
2816,Inf
2817,Inf
2818,Inf
2819,2.18480365485608e+148
2820,Inf
2821,1.10343326639656e+308
2822,Inf
2823,Inf
2824,Inf
2825,Inf
2826,Inf
2827,Inf
2828,Inf
2829,Inf
2830,Inf
2831,Inf
2832,Inf
2833,Inf
2834,Inf
2835,Inf
2836,Inf
2837,Inf
2838,Inf
2839,Inf
2840,Inf
2841,Inf
2842,Inf
2843,Inf
2844,Inf
2845,Inf
2846,Inf
2847,Inf
2848,Inf
2849,Inf
2850,Inf
2851,Inf
2852,Inf
2853,Inf
2854,1.61076882353782e+231
2855,Inf
2856,Inf
2857,Inf
2858,Inf
2859,Inf
2860,9.85753156152026e+300
2861,Inf
2862,Inf
2863,5.83989724535902e+306
2864,Inf
2865,1.32928770390721e+208
2866,2.37146271882918e+178
2867,Inf
2868,Inf
2869,Inf
2870,Inf
2871,Inf
2872,Inf
2873,Inf
2874,Inf
2875,Inf
2876,Inf
2877,1.77045010313498e+257
2878,Inf
2879,Inf
2880,8.02313549877167e+299
2881,Inf
2882,Inf
2883,Inf
2884,Inf
2885,Inf
2886,Inf
2887,Inf
2888,Inf
2889,Inf
2890,Inf
2891,Inf
2892,Inf
2893,Inf
2894,Inf
2895,3.98528269920596e+294
2896,2.06338702816205e+224
2897,Inf
2898,Inf
2899,Inf
2900,Inf
2901,Inf
2902,Inf
2903,Inf
2904,Inf
2905,Inf
2906,Inf
2907,2.90878331894088e+175
2908,Inf
2909,Inf
2910,1.38160555504909e+67
2911,2.82628971931576e+129
2912,Inf
2913,1.36476874719446e+131
2914,2.21267169022493e+77
2915,9.07186742021547e+91
2916,1.07556300206257e+144
2917,Inf
2918,Inf
2919,Inf
