"Id","SalePrice"
1692,245649.297249049
1693,169018.998529175
1694,175719.106950165
1695,169928.62586742
1696,266853.1990158
1697,169305.255784042
1698,340010.707408742
1699,326274.102845896
1700,226695.418673887
1701,260389.982892575
1702,244029.440731041
1703,250054.441744696
1704,293675.467704583
1705,207490.906388748
1706,470172.092881086
1707,218830.924832591
1708,203322.633119466
1709,277019.51445876
1710,213852.048256105
1711,239299.575150298
1712,262925.228469256
1713,264516.202222839
1714,203449.073575006
1715,216704.690621034
1716,199170.65815202
1717,190405.182645097
1718,121223.790565621
1719,187538.265474259
1720,238373.951715445
1721,178635.085102051
1722,113240.961210199
1723,148332.178734584
1724,208552.888551707
1725,251364.999036199
1726,188680.100736919
1727,154152.148407687
1728,195222.794248497
1729,166425.015311924
1730,170593.434067977
1731,121115.224866693
1732,109991.984060194
1733,113683.321956573
1734,124188.687918265
1735,132055.601760385
1736,120028.091237224
1737,413862.638196076
1738,201344.143378408
1739,333128.115641789
1740,250055.085513013
1741,188358.483599806
1742,179495.654166865
1743,175987.910337985
1744,336277.407149657
1745,265713.493910606
1746,189668.021253664
1747,201976.538004857
1748,228820.281709628
1749,152657.855415037
1750,126091.716822762
1751,226922.785405889
1752,117984.733518553
1753,132024.538498793
1754,169482.323098001
1755,180228.822649309
1756,128403.831332841
1757,118520.913242493
1758,147414.980678451
1759,170454.323373627
1760,155292.773123269
1761,142269.589290401
1762,164203.39990834
1763,168375.374796303
1764,119471.094196733
1765,157440.241972316
1766,163243.02989965
1767,220857.091973221
1768,150976.122961308
1769,173551.218012955
1770,152714.325727042
1771,121089.569556517
1772,127291.849701161
1773,136537.931255925
1774,117379.179194876
1775,139571.04732254
1776,128050.241812708
1777,110849.210973848
1778,151033.787189549
1779,107036.607259263
1780,160597.11608736
1781,120885.675696703
1782,84257.5652839128
1783,143889.897958039
1784,106350.23622708
1785,105151.770854127
1786,143011.496502356
1787,170036.767041346
1788,46340.9049216448
1789,102598.25178157
1790,59288.296585551
1791,174883.57112766
1792,163887.850816866
1793,135058.009875912
1794,161469.401786472
1795,124472.939137896
1796,119991.823991143
1797,112417.232603091
1798,129767.504445348
1799,97584.0974152626
1800,137350.162779944
1801,131816.752293409
1802,128094.196083494
1803,138668.668856352
1804,143248.342024307
1805,133181.806430537
1806,120776.857786302
1807,123142.988201917
1808,106350.564444093
1809,111395.834493218
1810,156613.594059985
1811,97735.1638470282
1812,89275.5077879324
1813,129334.32366704
1814,96859.8439697372
1815,44766.5205852813
1816,98743.6514587015
1817,101588.905807497
1818,131175.600528179
1819,120581.404292566
1820,59215.7347973999
1821,109273.248973269
1822,133230.811555126
1823,51117.2637913224
1824,146458.255007688
1825,131895.619643437
1826,100159.410236466
1827,96579.8092610911
1828,137398.118866576
1829,97101.5969229236
1830,160281.121934374
1831,157140.837725551
1832,76153.2330782492
1833,138204.393257048
1834,116450.186107573
1835,124695.664314152
1836,112743.98859252
1837,95158.0880275029
1838,124032.65953577
1839,102695.766961572
1840,176442.176965325
1841,154050.327315517
1842,82020.2415229154
1843,118351.400404532
1844,133365.85595707
1845,131922.604779204
1846,149171.371492958
1847,177946.995992161
1848,55784.5457941846
1849,120316.826320197
1850,112311.937336367
1851,166590.336365082
1852,114843.931854114
1853,146093.304408178
1854,168111.558636492
1855,151319.251939408
1856,216045.399976379
1857,157414.09179464
1858,138779.938588811
1859,119735.741282184
1860,147869.98186559
1861,113778.873292371
1862,308352.361206447
1863,283730.78931615
1864,283822.735473956
1865,332583.186087492
1866,323488.656329946
1867,223521.217003831
1868,291243.253682419
1869,207442.756489573
1870,213576.396190495
1871,226991.798248766
1872,171994.285438704
1873,218215.761147943
1874,140148.445819784
1875,204014.728566005
1876,202564.074895727
1877,204555.57122117
1878,189395.822684249
1879,121331.310144462
1880,141634.710489309
1881,255850.041534132
1882,250655.663939999
1883,185301.791087917
1884,209978.263226162
1885,250179.160988052
1886,288315.590134737
1887,189993.365288492
1888,299688.09835476
1889,155683.474993122
1890,120443.541284165
1891,139183.897861255
1892,100449.652611031
1893,131375.813034567
1894,122330.419148583
1895,151398.597010767
1896,128351.625189758
1897,121875.016225265
1898,100540.10504891
1899,143694.615620471
1900,132197.532170019
1901,162144.652020615
1902,128768.70208434
1903,199079.83032796
1904,126456.02485883
1905,183769.24417346
1906,167092.251010268
1907,172944.094823516
1908,108422.406910318
1909,131596.581507592
1910,119377.405249411
1911,192759.572321889
1912,283813.068333821
1913,132371.360927781
1914,61198.0508808591
1915,321840.965549198
1916,60657.6731796875
1917,259409.371529033
1918,139411.089503913
1919,176440.873014124
1920,132586.505271349
1921,453809.269860009
1922,299520.213889298
1923,223862.582726439
1924,216505.771133976
1925,203654.188874756
1926,363288.66360751
1927,127689.07441521
1928,146624.74426834
1929,126954.521678425
1930,140681.687212332
1931,149883.142378817
1932,149364.855671564
1933,191001.948399504
1934,180946.930096488
1935,178671.806415689
1936,192706.53966097
1937,186270.606707692
1938,169128.882819713
1939,244250.987752705
1940,176494.915360893
1941,173042.29782483
1942,172972.285945079
1943,195676.386086746
1944,365591.173782856
1945,384799.368527977
1946,157526.852856004
1947,339566.573051793
1948,173410.912452036
1949,227573.389674738
1950,186036.930304098
1951,242555.050165486
1952,184907.443582758
1953,178425.917863037
1954,189991.796486347
1955,137425.365835069
1956,369544.319890125
1957,159615.937283246
1958,348988.030130744
1959,139318.68445346
1960,114977.80789473
1961,122462.47266739
1962,104337.226459906
1963,103380.419805225
1964,117386.440133856
1965,142197.532272312
1966,132306.661747456
1967,260200.373710927
1968,411337.18614797
1969,400858.412921584
1970,425246.582610413
1971,404299.371131532
1972,416196.546694422
1973,264762.881306965
1974,316497.968553308
1975,534535.385664458
1976,279186.892478044
1977,320500.114009792
1978,357546.603296298
1979,306089.781143248
1980,192380.854523369
1981,341854.033256029
1982,233970.188365838
1983,217140.601557825
1984,162271.324883519
1985,222531.058653494
1986,217711.291437404
1987,183776.750263827
1988,173781.245617462
1989,195116.938819734
1990,223440.401349908
1991,263453.927055951
1992,215475.823964438
1993,159534.339509831
1994,241998.779961134
1995,176923.236162988
1996,237621.52933666
1997,305701.13264849
1998,382720.528794292
1999,236515.076329221
2000,328323.510652039
2001,260983.571643867
2002,242323.463041285
2003,252885.622548784
2004,255196.319020688
2005,203788.329644974
2006,233182.528801473
2007,225617.46519789
2008,222763.352996174
2009,200203.624119597
2010,194566.686670562
2011,131043.648891009
2012,191591.629798626
2013,191278.56913699
2014,179101.788671573
2015,199492.982030952
2016,201343.616967459
2017,200614.782385346
2018,115552.33528741
2019,133514.398859367
2020,110404.710030498
2021,107637.910110989
2022,180559.282067322
2023,135895.842298034
2024,256787.800266354
2025,372276.395220456
2026,167700.864281157
2027,154009.566244187
2028,151263.89407726
2029,167115.144725972
2030,279542.407619169
2031,216100.534588488
2032,209783.128083588
2033,234207.587532332
2034,145318.489126086
2035,214720.28885762
2036,194440.543993827
2037,187302.770314515
2038,326926.85296201
2039,224750.992114614
2040,316617.751230854
2041,290664.013411763
2042,194023.429760946
2043,170573.436732525
2044,156053.047053045
2045,194615.803672991
2046,122942.16152335
2047,145863.291344701
2048,135990.607162443
2049,143936.379396313
2050,174204.339385052
2051,103991.737726724
2052,123125.291743855
2053,148225.073418514
2054,80056.7414773072
2055,154561.786958647
2056,140459.177457548
2057,114601.517179041
2058,228855.556837807
2059,126729.039456438
2060,163799.175795177
2061,169714.233163436
2062,131852.920290108
2063,115656.888617286
2064,157839.365649515
2065,129378.442646754
2066,172873.171542787
2067,115443.171356438
2068,131347.329921654
2069,84981.4999966217
2070,111953.349758068
2071,99060.7558356564
2072,131704.264293916
2073,140141.732792745
2074,181235.324314467
2075,137438.341796782
2076,124099.315742672
2077,166828.606873806
2078,137350.310111664
2079,120078.13002012
2080,109908.318608334
2081,123249.750845225
2082,147466.098319649
2083,136666.812486686
2084,105282.754378141
2085,117374.786196727
2086,126965.897907596
2087,120714.559261375
2088,92331.315748217
2089,67935.2020938111
2090,136298.697509497
2091,136413.801709203
2092,142575.360186972
2093,133901.454090289
2094,100886.547882154
2095,143001.698375733
2096,73726.2228823396
2097,76794.3440457866
2098,137553.66293974
2099,51459.5125088786
2100,89844.9616382469
2101,118819.013709859
2102,135618.881694363
2103,100513.80764324
2104,119101.546900164
2105,117945.343279527
2106,64605.9164381897
2107,184677.609085033
2108,115385.908966255
2109,113825.424760593
2110,134546.172812573
2111,153179.063721137
2112,133302.983187433
2113,112633.313197902
2114,93981.7510367806
2115,155132.209082062
2116,117218.389286374
2117,147699.576546249
2118,122102.807884879
2119,99034.9535520784
2120,102735.650108945
2121,95504.0185998159
2122,101242.739405806
2123,82546.3952506424
2124,155672.236268961
2125,123144.326474012
2126,129860.760276164
2127,151067.453508019
2128,125305.437077529
2129,100492.546349055
2130,166043.468401378
2131,144083.852825495
2132,121210.823545785
2133,118092.160731037
2134,120837.717931792
2135,76099.5105640498
2136,78786.2799979867
2137,109212.391895687
2138,139512.174326265
2139,159146.229253415
2140,147055.885215205
2141,143615.915415244
2142,129742.721976002
2143,165593.360138545
2144,98259.1049220168
2145,136394.750980921
2146,154382.034464526
2147,150739.506069474
2148,136334.117682168
2149,146656.112510351
2150,256199.76692512
2151,115822.278554028
2152,168335.544103796
2153,160975.168788217
2154,129390.534479192
2155,158771.227832294
2156,313222.862251775
2157,222994.24898132
2158,227242.372882266
2159,199598.15521979
2160,164944.613593523
2161,246009.844337556
2162,418803.272674841
2163,348519.933710729
2164,220522.301784959
2165,222215.413577397
2166,155690.343404368
2167,204034.974494411
2168,197546.906696016
2169,196952.414039127
2170,227638.395720846
2171,152580.981021858
2172,132067.250095722
2173,173929.374799437
2174,212851.12228139
2175,315554.850946392
2176,318951.88406315
2177,220700.651413159
2178,204469.8790711
2179,140688.70298995
2180,240252.145440719
2181,176911.292978942
2182,214144.937600922
2183,186234.998916897
2184,124778.799612628
2185,124102.132108209
2186,144019.845789942
2187,158534.436443857
2188,158153.88004798
2189,159148.262121307
2190,80527.9007013437
2191,82171.0084659455
2192,110430.066727303
2193,86671.3349887382
2194,115343.870595701
2195,110706.322552639
2196,100870.913595688
2197,119998.76525527
2198,176504.313627109
2199,192737.538966616
2200,148345.761634226
2201,129985.443744442
2202,177635.19011211
2203,136335.44244734
2204,166474.256783742
2205,104433.390973074
2206,152938.047751059
2207,235825.565761034
2208,206389.413781461
2209,224197.910780237
2210,107570.161971641
2211,95861.0697758078
2212,108707.415983501
2213,115297.511832182
2214,133406.078392787
2215,94152.6321897375
2216,129544.916032594
2217,70885.9478580398
2218,83199.5377283397
2219,67842.6311126202
2220,64661.6836416179
2221,321237.516542245
2222,256551.084097141
2223,332689.895854481
2224,203812.482311665
2225,124739.913048867
2226,209268.082763643
2227,187013.0579683
2228,274949.966224497
2229,250299.230021768
2230,162449.760030653
2231,222606.917838387
2232,193743.271493072
2233,152519.913196586
2234,213088.596647032
2235,216570.924994258
2236,260259.151522109
2237,293948.318531923
2238,192029.87010928
2239,104272.688428716
2240,154535.39666389
2241,160978.553002864
2242,132719.465608098
2243,129034.189868547
2244,98523.6699830861
2245,88885.1599531581
2246,151066.692251456
2247,104560.399398294
2248,134695.72731222
2249,122662.287797483
2250,129180.357582484
2251,99870.8155548217
2252,163228.896012724
2253,150103.253237123
2254,173587.590870613
2255,199934.153295698
2256,191500.767107867
2257,222985.072871893
2258,166013.301826551
2259,173959.959483363
2260,142869.281628188
2261,194706.185700395
2262,184974.947733557
2263,389294.201342734
2264,432864.073699437
2265,167246.308914653
2266,328518.806576431
2267,383200.83297333
2268,438597.587135485
2269,145867.195866433
2270,195214.581970866
2271,205076.837211138
2272,204149.094232796
2273,171917.485375499
2274,192790.364855355
2275,163183.018001023
2276,189360.772342906
2277,187206.85051623
2278,147650.794402194
2279,116296.552364647
2280,115530.053807026
2281,180001.133879786
2282,187901.725266843
2283,99873.6089343823
2284,109015.605986412
2285,135449.835180964
2286,123563.276388546
2287,353638.193899087
2288,276678.247837965
2289,486658.381049461
2290,396030.207103367
2291,318103.630609835
2292,508393.880930988
2293,464894.634393427
2294,468144.925669108
2295,380589.912065696
2296,259193.146499795
2297,318845.286871995
2298,301911.610215508
2299,383542.621848848
2300,345040.458085355
2301,250408.204855694
2302,265832.852393137
2303,245701.034702379
2304,229658.305896342
2305,183558.124616064
2306,183755.430576899
2307,192390.255375276
2308,211270.435843499
2309,280366.076998056
2310,230670.936870851
2311,162828.976101027
2312,173813.041439257
2313,178598.524083613
2314,168708.176465175
2315,174322.826583495
2316,191810.568331518
2317,173794.224718616
2318,179652.640122795
2319,177898.239875906
2320,181747.305435703
2321,234683.982363792
2322,167139.943561267
2323,182938.037238631
2324,158836.072446433
2325,205892.645331123
2326,163002.593485574
2327,226596.698734734
2328,244100.195721516
2329,183780.885610556
2330,177572.711367067
2331,394439.95579908
2332,428388.382467683
2333,320642.300665407
2334,252342.34821447
2335,248730.596976384
2336,329765.032209849
2337,213607.312037091
2338,286494.739072884
2339,218070.398648691
2340,361211.33006479
2341,223821.777441454
2342,238769.80367011
2343,227659.74643291
2344,228864.422963012
2345,220769.678561255
2346,215318.486698005
2347,197184.513145531
2348,250906.364587085
2349,174765.38708513
2350,260862.550406418
2351,259851.364061647
2352,244577.581694652
2353,266212.250666891
2354,131043.512770087
2355,156502.169273069
2356,153370.828269058
2357,199465.335550417
2358,195936.996224417
2359,137605.594757658
2360,123208.429065369
2361,136058.008474239
2362,300551.969023923
2363,142868.639055842
2364,140583.33629012
2365,224973.026192661
2366,182305.104426548
2367,219914.181578743
2368,197576.710449023
2369,213970.973119472
2370,171551.510583518
2371,166134.223044483
2372,188949.826339564
2373,288557.603759939
2374,328189.371592322
2375,285392.597065306
2376,310970.480663648
2377,420942.933285098
2378,145271.5571458
2379,205962.065846081
2380,148721.701286758
2381,171242.714936787
2382,193842.663399124
2383,199838.327920338
2384,243735.422161631
2385,155449.137981119
2386,133952.162756899
2387,141972.740306297
2388,96395.8468816398
2389,122978.413182592
2390,141967.992690101
2391,133589.325958009
2392,116174.935090972
2393,158432.704997691
2394,142055.660964786
2395,215424.544506143
2396,149003.35436503
2397,217447.308079625
2398,114708.856223047
2399,51132.4133766997
2400,51749.5016118628
2401,108260.766726822
2402,144029.004923348
2403,123839.610534443
2404,134380.330335631
2405,169286.424006833
2406,142108.971382861
2407,123005.332907635
2408,135508.377714613
2409,124553.410020815
2410,159486.805800451
2411,118091.893838427
2412,149023.121427166
2413,127505.50841639
2414,139456.716238808
2415,128399.071480287
2416,114262.162823691
2417,137188.545899829
2418,127556.749292486
2419,140045.920842432
2420,122906.273714272
2421,144279.285687272
2422,111986.894084486
2423,123632.085530435
2424,155747.455811022
2425,203037.290681975
2426,156485.859142261
2427,141729.850027625
2428,170311.240013238
2429,114658.931268929
2430,137905.783063478
2431,109502.891154465
2432,152070.345901962
2433,152464.21111249
2434,140086.976026353
2435,154285.952725953
2436,108397.156622023
2437,106917.461990027
2438,122746.979130516
2439,116948.314336173
2440,118990.170582422
2441,93522.0870536656
2442,88408.3782295383
2443,124970.321082807
2444,128964.27042354
2445,97235.0258376072
2446,147613.923174293
2447,186819.29577915
2448,144254.983254473
2449,105935.648547744
2450,139685.257641276
2451,142034.142772593
2452,207619.004635772
2453,98273.7525822629
2454,121549.186447061
2455,133820.644105256
2456,130497.575562545
2457,130846.816124304
2458,114033.595068836
2459,109910.194850898
2460,140038.452676551
2461,127787.419581925
2462,141250.93110695
2463,114366.578047403
2464,180019.696133447
2465,133002.375039101
2466,96313.5744322378
2467,135283.444277303
2468,77267.1320185908
2469,70887.4835964403
2470,192417.721343794
2471,199518.291892511
2472,157550.368773258
2473,120998.633825001
2474,86951.2405825171
2475,222673.693560295
2476,119974.351079783
2477,131868.835355604
2478,167372.755495282
2479,97381.1788533339
2480,143008.503175947
2481,129225.19504842
2482,137723.268193334
2483,109930.305935871
2484,135141.979472657
2485,133072.492968465
2486,156584.13679984
2487,184158.041250556
2488,157541.046838267
2489,145902.420753122
2490,150715.892040815
2491,98524.5205416165
2492,203839.804018767
2493,135865.738066705
2494,169732.449078361
2495,79948.7591630318
2496,293670.40702316
2497,142721.638553696
2498,112734.81738897
2499,92057.8065575748
2500,134834.477341822
2501,141058.739809097
2502,170905.14040452
2503,95972.4831790908
2504,169886.8126435
2505,236578.773254577
2506,263259.358212005
2507,280979.238772572
2508,273082.132912664
2509,209846.091189821
2510,212667.430449333
2511,176478.089691732
2512,210617.333391113
2513,212986.418999092
2514,309025.875426369
2515,151924.998280938
2516,163352.300634797
2517,145616.356484264
2518,158731.494012737
2519,221126.882839615
2520,201669.28913119
2521,188499.86088822
2522,220359.370974479
2523,112975.161367805
2524,134843.633075126
2525,148650.134058604
2526,129014.894238595
2527,96236.2291238583
2528,129627.414467738
2529,120255.927215796
2530,125756.101515163
2531,242765.105557783
2532,234381.677053483
2533,204919.22716729
2534,225793.257190899
2535,315046.61919527
2536,263750.222753078
2537,196020.744487107
2538,188383.53331333
2539,197524.375233657
2540,176205.246029844
2541,181774.003505719
2542,162281.948271672
2543,125339.577930288
2544,123856.828196681
2545,139423.46028072
2546,128823.922790678
2547,144657.444032095
2548,150073.309296445
2549,164930.626999843
2550,240377.689970427
2551,139839.296595006
2552,127730.945324757
2553,77749.6755455916
2554,108867.684230989
2555,128949.485618565
2556,95184.0044451624
2557,92837.3671554296
2558,155000.331047891
2559,119903.161832292
2560,150678.034618383
2561,132558.618551832
2562,133845.831539714
2563,155374.336310724
2564,200273.009339497
2565,142602.495086919
2566,160258.141097311
2567,111707.8223887
2568,172753.788668764
2569,218492.748694714
2570,111581.011892709
2571,183835.560105007
2572,129203.657057808
2573,239346.741675521
2574,275487.214102796
2575,118576.804871605
2576,127261.221608176
2577,170114.415403372
2578,82779.1292773855
2579,57887.7223826911
2580,112199.287357645
2581,113642.200165213
2582,112265.156382366
2583,283068.705504168
2584,168061.044588522
2585,179182.496771627
2586,206898.971271654
2587,202292.28997243
2588,154046.978957979
2589,153014.236277003
2590,194182.538229731
2591,224596.517912489
2592,218787.343834174
2593,250142.542221119
2594,173241.993034621
2595,205764.710040866
2596,311742.341372097
2597,193583.620567497
2598,309344.747414251
2599,274766.429652549
2600,139454.986686773
2601,152066.138082886
2602,78300.6336779606
2603,91390.320986782
2604,80037.0763351942
2605,72985.3832846128
2606,151352.909738758
2607,201674.924763128
2608,228191.490783412
2609,173020.69060428
2610,119013.309297625
2611,105172.771751259
2612,157716.440973072
2613,135526.423310842
2614,128067.428348828
2615,160433.717525151
2616,141764.385538036
2617,189113.11079025
2618,175830.611703649
2619,194241.642859422
2620,189097.563575308
2621,175937.425701924
2622,187765.110775735
2623,247649.034003105
2624,303847.470814308
2625,307249.158451544
2626,178798.142727992
2627,161913.177493859
2628,484992.330544018
2629,478059.256704796
2630,388030.266571763
2631,507380.855942268
2632,437522.986361278
2633,362905.588689497
2634,420111.222797392
2635,158606.394331467
2636,184380.64435556
2637,181411.07197276
2638,286274.608541424
2639,185875.015163132
2640,157155.52458211
2641,115371.556313445
2642,190185.383176586
2643,96995.1813374674
2644,122895.783784432
2645,102744.484516934
2646,93937.7341526888
2647,103499.292283918
2648,144906.384611281
2649,151487.865359585
2650,143528.431706586
2651,141636.232734475
2652,455164.811188978
2653,253313.95518741
2654,267140.12817392
2655,405136.004774177
2656,308032.629263134
2657,386265.146616865
2658,290490.71585548
2659,342575.811897832
2660,378144.31725606
2661,316876.566496276
2662,398805.837831916
2663,263431.775031705
2664,281243.864591775
2665,337625.202666812
2666,300098.54040705
2667,153216.676781702
2668,171479.084262158
2669,174762.104832291
2670,269812.443295828
2671,188773.489027312
2672,199866.585699744
2673,205194.327939016
2674,212376.802871184
2675,166866.855638741
2676,190048.053421459
2677,190288.707032648
2678,277724.221445407
2679,259888.542351258
2680,289227.931159274
2681,399154.17950474
2682,361977.74808778
2683,539468.678947258
2684,325438.26564907
2685,354605.64710963
2686,250051.659696222
2687,374615.773235141
2688,198647.059502413
2689,197023.433496488
2690,451568.893434048
2691,194053.819879532
2692,118099.065243271
2693,181815.682406334
2694,117974.912632551
2695,194728.400799131
2696,188671.775232971
2697,194888.559252006
2698,194764.105080117
2699,158743.593180454
2700,153944.563989741
2701,150903.866345345
2702,113742.836282112
2703,118426.059918719
2704,140466.209268572
2705,121693.724673712
2706,113222.618195413
2707,125056.872449439
2708,142855.036559017
2709,107894.670507121
2710,123021.496590543
2711,322425.30725797
2712,396348.767145575
2713,170642.908201412
2714,147937.37633749
2715,170008.523387807
2716,137887.296932757
2717,153443.267117307
2718,222678.683399065
2719,163768.439952531
2720,177260.235365794
2721,138507.00869932
2722,168246.462919067
2723,126882.262581531
2724,127918.194905308
2725,132624.349225167
2726,141591.935020814
2727,199963.383443057
2728,169411.599147678
2729,136834.779666887
2730,146988.97932222
2731,124248.620563072
2732,129658.418297973
2733,159601.674260911
2734,141016.856368899
2735,137870.743375315
2736,149169.430442025
2737,124856.697859758
2738,126004.762852677
2739,163601.557595608
2740,145358.143332096
2741,148416.671524929
2742,159874.293773615
2743,137563.762159046
2744,166073.337075384
2745,136871.577207192
2746,132881.934734338
2747,158177.120965289
2748,128415.551445806
2749,129391.91447587
2750,134063.222288135
2751,137387.946761105
2752,271946.75330747
2753,170943.672989591
2754,251765.18149508
2755,127587.684644041
2756,96954.0095146126
2757,59636.2318834063
2758,81755.2518582774
2759,161209.667270122
2760,127016.660205714
2761,147340.638201544
2762,152713.071991114
2763,193329.135928408
2764,146601.573131269
2765,282345.000479842
2766,141175.734016763
2767,89844.5963201838
2768,133006.525171929
2769,129368.086947948
2770,144641.04232015
2771,117550.212052124
2772,115944.745831211
2773,180022.45631503
2774,131873.085271414
2775,126747.411418138
2776,127486.83434397
2777,150322.445701729
2778,98876.0245928341
2779,139230.769531172
2780,103359.586430789
2781,80010.9764584217
2782,91279.4186700779
2783,98737.7408553553
2784,127484.744020724
2785,125174.415624234
2786,55321.541360335
2787,112704.744202031
2788,71954.7692685552
2789,160834.559449417
2790,104396.19351163
2791,122482.264056246
2792,59088.0200555007
2793,196614.295657405
2794,96670.9697689801
2795,128075.36389609
2796,89579.6131127386
2797,196492.26026697
2798,120700.216349694
2799,120559.518928744
2800,57987.9061006159
2801,93620.3392845425
2802,134455.987157605
2803,161121.780452281
2804,153789.222477465
2805,110162.712460959
2806,70567.1712149938
2807,165443.035285013
2808,150929.695477941
2809,132323.450659171
2810,134794.457178379
2811,163805.065741385
2812,162323.743784116
2813,144343.727651304
2814,138666.396292118
2815,122230.641055525
2816,281184.103841799
2817,158619.02890127
2818,138987.037087622
2819,166162.674068542
2820,143847.209287775
2821,122342.126099479
2822,238749.750616313
2823,323467.762242891
2824,198668.846718159
2825,157380.535704212
2826,133089.671500106
2827,140252.668479463
2828,205034.236043111
2829,201663.002430948
2830,205346.243444682
2831,171962.152626032
2832,264142.881873588
2833,281313.598512737
2834,207825.661137231
2835,218518.156679577
2836,197657.719123924
2837,143455.570049153
2838,142876.014774921
2839,173871.147745527
2840,192999.554884694
2841,212823.484615995
2842,241092.449904641
2843,154624.636184409
2844,143780.675125259
2845,125540.629290789
2846,210209.17231442
2847,194577.503474198
